id,exp_id,smiles,original_smiles
7405981,5,c1nc(N[*:2])c2nc[nH]c2n1,[H]c1nc(N([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2C([H])([H])[H])c2nc([H])n([H])c2n1
12989036,5,COCCCNC(=O)C[*:2],[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])OC([H])([H])[H])n2)c([H])c(C([H])([H])[H])c1F
13860728,5,Nc1nc(N)nc(C[*:2])n1,[H]c1c([H])c(OC([H])([H])[H])c(C(=O)OC([H])([H])c2nc(N([H])[H])nc(N([H])[H])n2)c([H])c1F
2732162,5,CCCc1c([*:2])nnn1-c1ccccc1,[H]c1c([H])c([H])c(-n2nnc(C(=O)N([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3[H])c2C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]
4071305,5,CC[C@@H](C)[C@@H](n1cnnn1)[*:2],[H]c1c([H])c([H])c2c(nc([C@]([H])(N([H])C(=O)[C@]([H])(n3nnnc3[H])[C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])[H])n2[H])c1[H]
12913360,5,O=C(C[*:2])c1ccc[nH]1,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)c3c([H])c([H])c([H])n3[H])n2)c1[H]
13006938,5,COCCNC(=O)C[*:2],[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])OC([H])([H])[H])n2)c([H])c(C([H])([H])[H])c1F
9436883,5,c1ccc2c(OC[*:2])ncnc2c1,[H]c1nc(OC([H])([H])C(=O)N([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c2c([H])c([H])c([H])c([H])c2n1
15215385,5,c1ccn2nnc([*:2])c2c1,[H]c1c([H])c(Cl)c(OC([H])([H])[H])c(N([H])C(=O)c2nnn3c([H])c([H])c([H])c([H])c23)c1[H]
3832056,5,CCOc1cc([*:2])ncn1,[H]c1nc(OC([H])([H])C([H])([H])[H])c([H])c(C(=O)N([H])c2c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c2[H])n1
4033410,5,c1nnnn1CCC[*:2],[H]c1c([H])c([H])c2c(nc([C@@]([H])(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])n3nnnc3[H])[C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])n2[H])c1[H]
12387388,5,C=CCNC(=O)C[*:2],[H]C([H])=C([H])C([H])([H])N([H])C(=O)C([H])([H])n1nnc(-c2c([H])c([H])c(F)c(C([H])([H])[H])c2[H])n1
4344636,5,CCc1cc([*:2])ncn1,[H]c1nc(C(=O)N([H])c2c([H])c([H])c(OC([H])([H])C([H])([H])[H])c([H])c2[H])c([H])c(C([H])([H])C([H])([H])[H])n1
3814727,5,COc1cc([*:2])ncn1,[H]c1nc(OC([H])([H])[H])c([H])c(C(=O)N([H])c2c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c2[H])n1
12071496,5,O=C(C[*:2])NCC1CC1,[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])n2)c([H])c(C([H])([H])[H])c1F
14318239,5,C(N[*:2])c1nnnn1CC1CC1,[H]c1c([H])c([H])c(-n2nc3c(c2N([H])C(=O)N([H])C([H])([H])c2nnnn2C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H]
8096148,5,c1nnnn1C[*:2],[H]c1c(Cl)c(Cl)c(C([H])([H])N([H])C(=O)C([H])([H])n2nnnc2[H])c2c1c([H])c(C(=O)[O-])c(=O)n2[H]
12989137,5,C[C@H](NC(=O)C[*:2])C1CC1,[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])[C@@]([H])(C([H])([H])[H])C3([H])C([H])([H])C3([H])[H])n2)c([H])c(C([H])([H])[H])c1F
3814691,5,Oc1cc([*:2])ncn1,[H]Oc1nc([H])nc(C(=O)N([H])c2c([H])c([H])c([H])c(C(=O)C([H])([H])[H])c2[H])c1[H]
13321683,5,Nc1nc(CO[*:2])nc(Nc2ccccc2)n1,[H]c1c([H])c([H])c(N([H])c2nc(N([H])[H])nc(C([H])([H])OC(=O)C([H])([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])n2)c([H])c1[H]
14519421,5,Nc1nc(C[*:2])nc(Nc2ccccc2)n1,[H]Oc1c([H])c([H])c([H])c([H])c1C(=O)OC([H])([H])c1nc(N([H])[H])nc(N([H])c2c([H])c([H])c([H])c([H])c2[H])n1
12926279,5,COC(=O)c1c(C)[nH]c(C(=O)C[*:2])c1C,[H]c1c([H])c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nnn(C([H])([H])C(=O)c2c(C([H])([H])[H])c(C(=O)OC([H])([H])[H])c(C([H])([H])[H])n2[H])n1
10277613,5,O=C(Cc1ccc(F)cc1)Nc1cc([*:2])ncn1,[H]c1nc(C(=O)N([H])[C@@]([H])(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])[H])c([H])c(N([H])C(=O)C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])n1
4037136,5,c1ccc(COc2cc([*:2])ncn2)cc1,[H]c1nc(OC([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c(C(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c(Cl)c2[H])n1
12417833,5,C[C@@H](N[*:2])c1nnnn1C1CC1,[H]c1c([H])c(C([H])([H])S(=O)(=O)N([H])[C@@]([H])(c2nnnn2C2([H])C([H])([H])C2([H])[H])C([H])([H])[H])c(F)c([H])c1C([H])([H])[H]
3506783,5,c1ccc(Oc2ncc(N[*:2])cn2)cc1,[H]c1nc(Oc2c([H])c([H])c([H])c([H])c2[H])nc([H])c1N([H])C(=O)N([H])c1c([H])c(Cl)c([H])c([H])c1OC([H])([H])[H]
10462547,5,Cc1cc(CNC(=O)c2cc([*:2])ncn2)ccc1F,[H]c1nc(C(=O)N([H])C([H])([H])c2c([H])c([H])c(F)c(C([H])([H])[H])c2[H])c([H])c(C(=O)N([H])[C@@]2([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3C([H])([H])C2([H])[H])n1
6076817,5,CNc1cc([*:2])ncn1,[H]c1nc(C(=O)N([H])c2c([H])c([H])c([H])c(OC([H])([H])c3c([H])c([H])c([H])c([H])c3[H])c2[H])c([H])c(N([H])C([H])([H])[H])n1
3814788,5,c1nc(N2CCCC2)cc([*:2])n1,[H]c1nc(C(=O)N([H])c2c([H])c([H])c([H])c([H])c2OC([H])([H])[H])c([H])c(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])n1
12510293,5,N#CC1(NC(=O)C[*:2])CCCC1,[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])C3(C#N)C([H])([H])C([H])([H])C([H])([H])C3([H])[H])n2)c([H])c(C([H])([H])[H])c1F
12877606,5,CC(=O)c1c(C)[nH]c(C(=O)C[*:2])c1C,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)c3c(C([H])([H])[H])c(C(=O)C([H])([H])[H])c(C([H])([H])[H])n3[H])n2)c1[H]
12430267,5,C=CCNC(=O)[C@H](C)[*:2],[H]C([H])=C([H])C([H])([H])N([H])C(=O)[C@@]([H])(n1nnc(-c2c([H])c([H])c(F)c(C([H])([H])[H])c2[H])n1)C([H])([H])[H]
12761236,5,c1ccc(Cn2nnnc2C[*:2])cc1,[H]c1c([H])c([H])c(C([H])([H])n2nnnc2C([H])([H])S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])c([H])c1[H]
1173308,5,Cc1ccccc1-c1nnn(C[*:2])n1,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])n2)c1[H]
6009555,5,CCOC(=O)c1c(C)[nH]c(C)c1C(=O)C[*:2],[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)c3c(C(=O)OC([H])([H])C([H])([H])[H])c(C([H])([H])[H])n([H])c3C([H])([H])[H])n2)c1[H]
6073500,5,Cc1ccc(NC(=O)CN(C)C(=O)C[*:2])cc1,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N(C([H])([H])[H])C([H])([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c1[H]
12237476,5,Cc1ccccc1Nc1nc(N)nc(CO[*:2])n1,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])c2nc(N([H])[H])nc(C([H])([H])OC(=O)C([H])([H])Oc3c([H])c([H])c(C#N)c([H])c3[H])n2)c1[H]
13440757,5,CC(=O)c1c(C)[nH]c(C(=O)[C@H](C)[*:2])c1C,[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-c1nnn([C@]([H])(C(=O)c2c(C([H])([H])[H])c(C(=O)C([H])([H])[H])c(C([H])([H])[H])n2[H])C([H])([H])[H])n1
2732373,5,Cc1ccccc1NC(=O)C[*:2],[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c1[H]
15333826,5,COc1cnc([*:2])nc1,[H]c1nc(C(=O)N([H])c2c([H])c([H])c([H])c([C@]3([H])N([H])C(=O)C([H])([H])C3([H])[H])c2[H])nc([H])c1OC([H])([H])[H]
11994761,5,CCCNC(=O)C[*:2],[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])n2)c1[H]
330327,5,Fc1ccccc1-c1nnn(C[*:2])n1,[H]c1c([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3OC([H])([H])C([H])([H])[H])n2)c(F)c1[H]
13854328,5,CC(C)[C@H](NC(=O)C[*:2])c1ccccc1,[H]c1c([H])c([H])c([C@@]([H])(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(F)c(C([H])([H])[H])c3[H])n2)C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
958630,5,c1ccc(-c2nnn(C[*:2])n2)cc1,[H]c1c([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c(F)c([H])c([H])c3C([H])([H])[H])n2)c([H])c1[H]
8909347,5,O=c1n(C[*:2])nnn1C1CC1,[H]c1c([H])c([C@]([H])(N([H])C(=O)C([H])([H])n2nnn(C3([H])C([H])([H])C3([H])[H])c2=O)C([H])([H])[H])c([H])c(Cl)c1Cl
3289903,5,Cc1cccc(NC(=O)C[*:2])c1C,[H]c1c([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3C([H])([H])[H])n2)c(OC([H])([H])[H])c1[H]
12118304,5,Cc1ccc(-c2nnn(C[*:2])n2)cc1,[H]c1c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c([H])c1F
5831742,5,Cc1cc([*:2])ncn1,[H]c1nc(C(=O)N2c3c([H])c(C(=O)OC([H])([H])[H])c([H])c([H])c3C([H])([H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])[H])n1
13618218,5,C1CO[C@@H](Cn2nnnc2SC[*:2])C1,[H]c1c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Sc2nnnn2C([H])([H])[C@]2([H])OC([H])([H])C([H])([H])C2([H])[H])c([H])c1F
2785093,5,Cc1c(Cl)cccc1NC(=O)C[*:2],[H]c1c([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c(Cl)c3C([H])([H])[H])n2)c(OC([H])([H])[H])c1[H]
13260126,5,C1CC1c1nnn(C[*:2])n1,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(C3([H])C([H])([H])C3([H])[H])n2)c1[H]
13670069,5,CC(C)Cn1nnnc1SC[*:2],[H]c1c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Sc2nnnn2C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1Cl
2000805,5,O=C(C[*:2])Nc1ccccc1,[H]c1c([H])c([H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])n2)c([H])c1[H]
13418796,5,CCCn1nnnc1C[*:2],[H]c1c([H])c(S(=O)(=O)C([H])([H])[H])c([H])c(C(=O)OC([H])([H])c2nnnn2C([H])([H])C([H])([H])C([H])([H])[H])c1Cl
2731959,5,O=C(C[*:2])Nc1cccc(F)c1,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c(F)c3[H])n2)c1[H]
8907724,5,O=c1n(CC2CC2)nnn1C[*:2],[H]c1c([H])c([C@]([H])(N([H])C(=O)C([H])([H])n2nnn(C([H])([H])C3([H])C([H])([H])C3([H])[H])c2=O)C([H])([H])[H])c([H])c(F)c1Cl
1098902,5,COc1ccc(-c2nnn(C[*:2])n2)cc1,[H]c1c([H])c(Cl)c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])n2)c1[H]
13249793,5,c1ccc(OCc2nnn(C[*:2])n2)cc1,[H]c1c([H])c([H])c(OC([H])([H])c2nnn(C([H])([H])C(=O)N([H])c3c([H])c(Cl)c([H])c([H])c3C([H])([H])[H])n2)c([H])c1[H]
12430856,5,CC(C)CNC(=O)C[*:2],[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])n2)c([H])c(C([H])([H])[H])c1F
11994587,5,O=C(C[*:2])Nc1ccc(Cl)cc1Cl,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3Cl)n2)c1[H]
2000806,5,O=C(C[*:2])Nc1cccc(Cl)c1,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c(Cl)c3[H])n2)c1[H]
307168,5,Cc1ccc(Cl)cc1NC(=O)C[*:2],[H]c1c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])n2)c([H])c1Cl
12913356,5,C[C@H]1CCCCN1C(=O)C[*:2],[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]3([H])C([H])([H])[H])n2)c1[H]
11994762,5,CC(C)N(Cc1ccccc1)C(=O)C[*:2],[H]c1c([H])c([H])c(C([H])([H])N(C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])n2)C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]
11994380,5,O=C(C[*:2])Nc1ccc(Cl)c(Cl)c1,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(Cl)c(Cl)c3[H])n2)c1[H]
12118303,5,O=C(C[*:2])Nc1cc(F)ccc1F,[H]c1c([H])c(F)c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c([H])c1F
2272946,5,CC(=O)Nc1ccc(NC(=O)C[*:2])cc1,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c3[H])n2)c1[H]
4341868,5,c1nc(C2CC2)cc([*:2])n1,[H]c1nc(C(=O)N([H])c2nc([H])c([H])c(C([H])([H])[H])c2[H])c([H])c(C2([H])C([H])([H])C2([H])[H])n1
9207213,5,O=C(C[*:2])Nc1ccc(F)cc1,[H]c1c([H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(F)c(OC([H])([H])[H])c3[H])n2)c([H])c([H])c1F
2827603,5,COc1ccccc1-c1nnn(C[*:2])n1,[H]c1c([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C([H])([H])[H])n2)c(OC([H])([H])[H])c1[H]
13536088,5,Cc1ccc(NC(=O)[C@H](C)[*:2])c(C)c1,[H]c1c([H])c(C([H])([H])C([H])([H])[H])c([H])c([H])c1-c1nnn([C@]([H])(C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])C([H])([H])[H])n1
11503263,5,COc1cncc(N[*:2])n1,[H]c1nc([H])c(N([H])C(=O)N([H])c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H])nc1OC([H])([H])[H]
11994671,5,N#Cc1ccc(NC(=O)C[*:2])cc1Cl,[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(C#N)c(Cl)c3[H])n2)c1[H]
2784889,5,Clc1cccc(-c2nnn(C[*:2])n2)c1,[H]c1c([H])c(Cl)c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])C([H])([H])[H])n2)c1[H]
8903443,5,CC(C)Cn1nnn(C[*:2])c1=O,[H]c1c([H])c([C@]([H])(N([H])C(=O)C([H])([H])n2nnn(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])c2=O)C([H])([H])[H])c([H])c(F)c1Cl
12376387,5,Cc1cc(Cl)ccc1NC(=O)C[*:2],[H]c1c([H])c(OC([H])([H])[H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(Cl)c([H])c3C([H])([H])[H])n2)c1[H]
376950,5,CC(=O)Nc1ccc(-c2nnn(C[*:2])n2)cc1Cl,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(N([H])C(=O)C([H])([H])[H])c(Cl)c3[H])n2)c1[H]
13559813,5,CCn1nnnc1SC[*:2],[H]c1c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Sc2nnnn2C([H])([H])C([H])([H])[H])c([H])c1F
13415925,5,O=C(C[*:2])Nc1ccccc1C(=O)NCc1ccccc1,[H]c1c([H])c([H])c(C([H])([H])N([H])C(=O)c2c([H])c([H])c([H])c([H])c2N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c([H])c1[H]
5845560,5,Cn1nnnc1SC[*:2],[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])Sc2nnnn2C([H])([H])[H])c1[H]
12926579,5,Fc1cccc(-c2nnn(C[*:2])n2)c1,[H]c1c([H])c(F)c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c(Cl)c([H])c([H])c3OC([H])([H])[H])n2)c1[H]
2284941,5,O=C(C[*:2])Nc1ccc(F)c(Cl)c1,[H]c1c([H])c(OC([H])([H])[H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(F)c(Cl)c3[H])n2)c1[H]
11994708,5,CC(C)c1cccc(C(C)C)c1NC(=O)C[*:2],[H]c1c([H])c([H])c(C([H])([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c(C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c([H])c3C([H])(C([H])([H])[H])C([H])([H])[H])n2)c1[H]
13782465,5,Fc1cccc(-c2nnn(CC[*:2])n2)c1,[H]c1c([H])c(F)c([H])c(-c2nnn(C([H])([H])C([H])([H])C(=O)N([H])c3c([H])c(Cl)c([H])c([H])c3OC([H])([H])[H])n2)c1[H]
14166358,5,c1cnc([*:2])cn1,[H]c1nc([H])c(C(=O)N([H])c2c([H])c(Cl)c(Cl)c([H])c2OC([H])([H])[H])nc1[H]
12376799,5,O=C(C[*:2])Nc1ccc(F)c(F)c1,[H]c1c([H])c(OC([H])([H])[H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(F)c(F)c3[H])n2)c1[H]
6692808,5,CN(Cc1cccc(F)c1)c1cc([*:2])ncn1,[H]c1nc(C(=O)N([H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])c([H])c(N(C([H])([H])[H])C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])n1
13760581,5,CN(C)c1nc(N)nc(C[*:2])n1,[H]c1c([H])c(C([H])([H])[H])c(C(=O)OC([H])([H])c2nc(N([H])[H])nc(N(C([H])([H])[H])C([H])([H])[H])n2)c([H])c1F
13111108,5,NC(=O)c1cccc(C[*:2])c1,[H]c1c([H])c(C(=O)N([H])[H])c([H])c(C([H])([H])n2nnc(-c3c([H])c([H])c(F)c(C([H])([H])[H])c3[H])n2)c1[H]
2504925,5,O=C(O)c1nccnc1[*:2],[H]c1nc(C(=O)[O-])c(C(=O)N([H])c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])nc1[H]
12469909,5,O=C(C[*:2])NC[C@@H]1Cc2ccccc2O1,[H]c1c([H])c([H])c2c(c1[H])O[C@]([H])(C([H])([H])N([H])C(=O)C([H])([H])n1nnc(-c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])n1)C2([H])[H]
2504945,5,OCc1nccnc1[*:2],[H]OC([H])([H])c1nc([H])c([H])nc1C(=O)N([H])c1c([H])c(Cl)c([H])c([H])c1OC([H])([H])[H]
14301825,5,CN(C[*:2])C(=O)c1ccccc1,[H]c1c([H])c([H])c(C(=O)N(C([H])([H])[H])C([H])([H])c2nnn(C([H])([H])C(=O)c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])n2)c([H])c1[H]
9207239,5,COc1ccc(NC(=O)C[*:2])cc1,[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])n2)c([H])c([H])c1OC([H])([H])[H]
4357778,5,c1nc(C2CCOCC2)cc([*:2])n1,[H]c1nc(C(=O)N([H])c2c([H])c([H])c([H])c(Cl)c2C([H])([H])[H])c([H])c(C2([H])C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])n1
14315405,5,Cc1ccc(Cc2nnn(C[*:2])n2)cc1,[H]c1c([H])c(OC([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(C([H])([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c([H])c1Cl
3373030,5,Cc1c(Cl)cccc1NC(=O)c1nnn(C[*:2])c1C,[H]c1c([H])c([H])c(C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(C(=O)N([H])c3c([H])c([H])c([H])c(Cl)c3C([H])([H])[H])c2C([H])([H])[H])c1[H]
347273,5,O=C(Nc1ccccc1-c1nnn(C[*:2])n1)C1CC1,[H]c1c([H])c([H])c(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])n2)c1[H]
15003583,5,Cc1nnn(C[*:2])n1,[H]c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])C([H])([H])[H])c(N([H])C(=O)C([H])([H])n2nnc(C([H])([H])[H])n2)c1[H]
5496926,5,C[C@@H](CN(C)C)Oc1cncc(N[*:2])n1,[H]c1nc([H])c(N([H])C(=O)N([H])c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])nc1O[C@@]([H])(C([H])([H])[H])C([H])([H])[N+]([H])(C([H])([H])[H])C([H])([H])[H]
3345812,5,Cc1ccnc(OC[*:2])n1,[H]c1nc(OC([H])([H])C(=O)N([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2[H])nc(C([H])([H])[H])c1[H]
13782179,5,Clc1ccc(-c2nnn(CC[*:2])n2)cc1,[H]c1c([H])c(-c2nnn(C([H])([H])C([H])([H])C(=O)N([H])c3c([H])c(Cl)c([H])c([H])c3OC([H])([H])[H])n2)c([H])c([H])c1Cl
13092983,5,Fc1ccc(-n2cncc2[*:2])cc1,[H]c1nc([H])n(-c2c([H])c([H])c(F)c([H])c2[H])c1C(=O)N([H])c1c([H])c([H])c([H])c(OC([H])([H])[H])c1[H]
14300923,5,Cc1n[nH]c(C)c1NC(=O)C[*:2],[H]c1c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c(C([H])([H])[H])nn([H])c3C([H])([H])[H])n2)c([H])c(C([H])([H])[H])c1F
13108216,5,c1ccc(-n2cncc2[*:2])cc1,[H]c1nc([H])n(-c2c([H])c([H])c([H])c([H])c2[H])c1C(=O)N([H])c1c([H])c([H])c([H])c(SC([H])([H])[H])c1[H]
14893165,5,CC(C)(S(C)(=O)=O)[*:2],[H]c1c([H])c(C([H])([H])[H])c(F)c(C([H])([H])n2nnc(C(C([H])([H])[H])(C([H])([H])[H])S(=O)(=O)C([H])([H])[H])n2)c1F
1621713,5,CCOc1cc(-c2nnn(C[*:2])n2)ccc1OC,[H]c1c([H])c([H])c(N([H])C(=O)C([H])([H])n2nnc(-c3c([H])c([H])c(OC([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c3[H])n2)c(OC([H])([H])[H])c1[H]
3385852,5,Cc1ccc(NC(=O)Cn2nnc([*:2])c2C)c(C)c1,[H]c1c([H])c(C([H])([H])[H])c([H])c(Cl)c1N([H])C(=O)c1nnn(C([H])([H])C(=O)N([H])c2c([H])c([H])c(C([H])([H])[H])c([H])c2C([H])([H])[H])c1C([H])([H])[H]
12991366,5,O=C(CO[*:2])NCc1ccco1,[H]c1oc(C([H])([H])N([H])C(=O)C([H])([H])OC(=O)C([H])([H])c2c([H])c(Cl)c([H])c([H])c2OC([H])([H])[H])c([H])c1[H]
13523907,5,NC(=O)COC(=O)C[*:2],[H]c1c([H])c(C([H])([H])[H])c([H])c([H])c1-c1nnn(C([H])([H])C(=O)OC([H])([H])C(=O)N([H])[H])n1
9209605,5,COc1ccc(NC(=O)C[*:2])cc1F,[H]c1c([H])c(OC([H])([H])[H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c(OC([H])([H])[H])c(F)c3[H])n2)c1[H]
3385806,5,Cc1cccc(NC(=O)Cn2nnc([*:2])c2C)c1C,[H]c1c([H])c([H])c(N([H])C(=O)c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c(C([H])([H])[H])c3C([H])([H])[H])c2C([H])([H])[H])c(OC([H])([H])[H])c1[H]
3676506,5,CC(C)N(C)Cc1nnnn1C[*:2],[H]c1c([H])c([C@]([H])(N([H])C(=O)C([H])([H])n2nnnc2C([H])([H])[N@+]([H])(C([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])c([H])c2c1C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
1547771,5,c1cc(-c2nnn(C[*:2])n2)ccn1,[H]c1nc([H])c([H])c(-c2nnn(C([H])([H])C(=O)N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])[H])n2)c1[H]
