id,exp_id,smiles,original_smiles
X1008-03-7241,2,Clc1cccnc1[*:1],[H]c1nc(-c2c([H])c([H])c([H])c([H])c2Oc2nc([H])c(N([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])c([H])n2)c(Cl)c([H])c1[H]
X1008-03-7401,2,CCC[C@H](C)[*:1],[H]c1c([H])c(OC([H])([H])[H])c([C@@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c(N([H])c2nc(-c3nnc(C4([H])C([H])([H])C4([H])[H])o3)nn2[H])c1[H]
X1008-03-7548,2,FC(F)(F)[C@@H]1CCCN([*:1])C1,[H]OC([H])([H])c1nnc2c(N3C([H])([H])C([H])([H])[C@]4(C3([H])[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@@]4([H])[N@+]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(F)(F)F)C3([H])[H])c([H])c([H])c([H])n12
X1008-03-7608,2,CC[C@](C)(O)[*:1],[H]O[C@](C([H])([H])[H])(C([H])([H])c1c([H])c([H])c(N([H])C(=O)c2oc([H])c([H])c2[H])c([H])c1[H])C([H])([H])C([H])([H])[H]
X1008-03-7616,2,CC1([C@@H](O)C[*:1])CCOCC1,[H]O[C@@]([H])(C([H])([H])c1c([H])c([H])c([H])c([H])c1C([H])([H])c1oc(N([H])c2onc(C([H])([H])OC(F)(F)F)c2[H])c([H])c1[H])C1(C([H])([H])[H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
X1008-03-7805,2,C[C@H](C(N)=O)[*:1],[H]c1nc(C([H])([H])[C@@]([H])(C(=O)N([H])[H])C([H])([H])[H])c([H])c(N([H])C(=O)N([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
X1008-03-7952,2,C[C@@H](C(=O)O)[*:1],[H]c1nc(-c2nc([H])c([H])c(N(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])[C@]([H])(C(=O)[O-])C([H])([H])[H])c2[H])c([H])c(N([H])[H])n1
X1008-03-8100,2,C1CC(NC[*:1])C1,[H]c1sc(-c2nc([C@@]([H])(OC([H])([H])[H])C([H])([H])[N+]([H])([H])C3([H])C([H])([H])C([H])([H])C3([H])[H])n([H])c2[H])nc1C([H])([H])[H]
X1008-03-8152,2,C1CC(N[*:1])C1,[H]c1c([H])c([H])c(N([H])C2([H])C([H])([H])C([H])([H])C2([H])[H])c(-c2nc(N([H])C(=O)C([H])([H])C([H])([H])[N@@+]3([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])C(=O)[O-])C3(C([H])([H])[H])C([H])([H])[H])c3c([H])c(F)c([H])c([H])c3n2)c1[H]
X1008-03-8282,2,C[C@H](O)COc1cccc([*:1])n1,[H]O[C@@]([H])(C([H])([H])[H])C([H])([H])Oc1nc(-c2c([H])c([H])c([H])c([H])c2N([H])c2noc(C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])[C@]3([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[H])c2[H])c([H])c([H])c1[H]
X1008-03-8336,2,Cn1ccc([*:1])n1,[H]c1nc(N([H])C([H])([H])C(=O)N2C([H])([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C2([H])[H])c(C([H])([H])c2nn(C([H])([H])[H])c([H])c2[H])nc1[H]
X1008-03-8338,2,F[C@H]1CNC[C@H]1[*:1],[H]c1c(N([H])[C@]([H])(C(=O)[O-])C([H])([H])[H])c([H])n2nc(-c3noc(C([H])([H])[H])c3[C@]3([H])C([H])([H])[N+]([H])([H])C([H])([H])[C@]3([H])F)nc2c1[H]
X1008-03-8373,2,CC[C@@H](C)[*:1],[H]c1c(C([H])([H])OC2([H])C([H])([H])C2([H])[H])noc1C([H])([H])c1c([H])c([H])c([H])c([C@]([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])c1[H]
X1008-03-8477,2,C[C@H](O)[*:1],[H]O[C@@]([H])(C([H])([H])[H])[C@@]([H])(c1c([H])c([H])c([H])c([H])c1[H])N([H])c1nc(=O)c2c([H])c([H])c([H])nc2n1C([H])([H])[H]
X1008-03-8591,2,CCC[C@H](CO)[*:1],[H]Oc1c([H])c([H])c([H])c(-c2nc([H])c3c([H])c([H])n(C([H])([H])[C@]4([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]4([H])[C@@]([H])(C([H])([H])O[H])C([H])([H])C([H])([H])C([H])([H])[H])c3n2)c1[H]
X1008-03-8654,2,Cc1cnccc1[*:1],[H]c1nc([H])c(C([H])([H])[H])c(-c2c([H])c([H])c([H])c([H])c2C([H])([H])c2noc([C@]3([N+]([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])OC([H])([H])C([H])([H])C3([H])[H])n2)c1[H]
X1008-03-8696,2,Cn1cc([*:1])nn1,[H]c1c(-c2c([H])c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])c3nnn(C([H])([H])[H])c3[H])c2[H])oc(C([H])([H])C([H])([H])[H])c1[H]
X1008-03-8773,2,COCc1cccc([*:1])n1,[H]c1c(-c2c([H])c([H])c([H])c([H])c2N([H])c2nc(C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])[C@@]3([H])C([H])([H])[H])no2)nc(C([H])([H])OC([H])([H])[H])c([H])c1[H]
X1008-03-8800,2,CO[C@H](C)[*:1],[H]c1nc(C(=O)N([H])c2c([H])c([H])c([C@]([H])(OC([H])([H])[H])C([H])([H])[H])c([H])c2F)c(C(=O)N([H])C2([H])C([H])([H])C2([H])[H])o1
X1008-03-8814,2,FC(F)(F)O[*:1],[H]OC([H])([H])c1sc([C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N@+]2([H])C([H])([H])c2nc(N([H])c3c([H])c([H])c(C4([H])C([H])([H])C4([H])[H])c([H])c3OC(F)(F)F)oc2[H])c([H])c1[H]
X1008-03-8819,2,N#CC[C@@H](N)[*:1],[H]c1c([H])c(N([H])c2c([H])c(C([H])([H])OC3([H])C([H])([H])C3([H])[H])nn2[H])c([H])c([C@@]([H])(C([H])([H])C#N)[N+]([H])([H])[H])c1[H]
X1008-03-8833,2,c1ncc([*:1])cn1,[H]c1nc([H])c([C@]([H])(C([H])([H])[H])C([H])([H])[C@]2([H])N(C(=O)c3noc(N([H])c4c([H])c([H])c([H])c([H])c4-c4nc(Br)c([H])c([H])c4[H])c3[H])C([H])([H])C([H])([H])OC2([H])[H])c([H])n1
X1008-03-8898,2,c1ccc2c(c1)CCCN2[*:1],[H]c1sc([C@@]2([H])C3(C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C2([H])[H])nc1-c1noc(C([H])([H])[H])c1N1c2c([H])c([H])c([H])c([H])c2C([H])([H])C([H])([H])C1([H])[H]
X1008-03-9014,2,N#Cc1cncc([*:1])c1,[H]O[C@@]([H])(C([H])([H])[H])[C@]([H])(c1c([H])c([H])nc([H])c1[H])N([H])C(=O)N([H])C([H])([H])c1nnn(C([H])([H])c2c([H])nc([H])c(C#N)c2[H])c1[H]
X1008-03-9018,2,Cc1cnn([*:1])c1,[H]c1nn(-c2c([H])c([H])c([H])c([H])c2OC([H])([H])S(=O)(=O)N([H])C([H])([H])c2c([H])c([H])n(C([H])([H])[H])c2[H])c([H])c1C([H])([H])[H]
X1008-03-9220,2,FC1(F)CC([*:1])C1,[H]c1c(-c2c([H])c(C([H])([H])[H])c([H])c3c2nc([H])n3[H])nc(C2([H])C([H])([H])C(F)(F)C2([H])[H])c([H])c1C1([H])C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]
X1008-03-9222,2,Nc1ccc(O[*:1])cn1,[H]c1nc(N([H])[H])c([H])c([H])c1OC([H])([H])c1nnc(N([H])C(=O)c2sc(Br)c([H])c2[H])o1
X1008-03-9348,2,C(CC1CC1)C[*:1],[H]n1nc(-c2noc([C@@]3([H])C([H])([H])C([H])([H])C([H])([H])[N@+]3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])n2)nc1C([H])([H])[H]
X1008-03-9515,2,c1cc([*:1])c2ccoc2c1,[H]c1oc2c([H])c([H])c([H])c(C([H])([H])[C@]([H])(C([H])([H])[H])[N+]([H])([H])C([H])([H])[C@]3([H])C([H])([H])N(c4nnc(C([H])([H])OC([H])([H])[H])c([H])c4[H])C([H])([H])C([H])([H])C3([H])[H])c2c1[H]
X1008-03-9576,2,C1C[C@@H]([*:1])CN1,[H]c1nc(-c2nc([C@]3([H])C([H])([H])N([H])[C@@]([H])(C([H])([H])[C@]4([H])C([H])([H])C([H])([H])[N+]([H])([H])C4([H])[H])C3([H])[H])c([H])o2)no1
X1008-03-9804,2,C1CCN([*:1])CC1,[H]c1sc(-c2nc(N([H])C(=O)c3c([H])c([H])c(C#N)c([H])c3[H])no2)nc1C([H])([H])C([H])([H])[N+]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
X1008-03-9874,2,C1CC[C@@H]([*:1])OC1,[H]c1c([H])c([H])c([C@@]2([H])OC([H])([H])C([H])([H])C([H])([H])C2([H])[H])c(N([H])c2nc(N3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])nn2[H])c1[H]
X1008-03-9974,2,O=C(O)c1nccn1[*:1],[H]c1nc(C(=O)[O-])n(-c2c([H])c([H])c([H])c(N([H])c3nc([C@@]4([H])OC([H])([H])C([H])([H])C4([H])[H])n([H])n3)c2[H])c1[H]
X1008-03-9999,2,Cc1cc(F)cc([*:1])c1,[H]c1c([H])c([H])c(C([H])([H])n2nc(N([H])C([H])([H])C([H])([H])C3([H])C([H])([H])C3([H])[H])c3c2C([H])([H])C([H])([H])OC3([H])[H])c(-c2c([H])c(F)c([H])c(C([H])([H])[H])c2[H])c1[H]
X1008-03-10049,2,c1cc([*:1])cs1,[H]OC([H])([H])[C@@]([H])(OC([H])([H])[H])[C@]1([H])C([H])([H])C([H])([H])C([H])([H])[N@@+]([H])([C@]2([H])C(=O)N(c3nnc(C([H])([H])N([H])c4c([H])c([H])c([H])c(Cl)c4-c4c([H])sc([H])c4[H])o3)C([H])([H])C2([H])[H])C1([H])[H]
X1008-03-10123,2,C1C[C@H]([*:1])CO1,[H]c1nc(-c2nc([C@]3([H])C([H])([H])[C@]([H])(C([H])([H])[C@]4([H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])[N+]3([H])[H])no2)nn1[H]
X1008-03-10188,2,Nc1cc([*:1])[nH]n1,[H]c1c(N([H])c2c([H])c([H])c([H])c(-c3c([H])c(N([H])[H])nn3[H])c2[H])noc1[C@@]1([H])C([H])([H])OC([H])([H])C([H])([H])C1([H])[H]
X1008-03-10253,2,CN1CCC([*:1])CC1,[H]c1c(N([H])C([H])([H])[H])nc(N([H])c2noc(-c3c([H])c([H])c([H])c([H])c3[C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])[H])C([H])([H])C3([H])[H])n2)nc1C([H])([H])[H]
X1008-03-10258,2,Nc1nccc([*:1])n1,[H]c1nc(N([H])[H])nc(-c2c([H])c([H])c(N([H])C([H])([H])c3nc([H])c(N([H])C4([H])C([H])([H])OC4([H])[H])c([H])c3[H])c([H])c2F)c1[H]
X1008-03-10413,2,c1ncc(C[*:1])o1,[H]c1nc([H])c(C([H])([H])c2c([H])c([H])c([H])c([H])c2N([H])C(=O)C([H])([H])N([H])C(=O)[C@]([H])(C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])[N+]([H])([H])[H])o1
X1008-03-10439,2,c1cncc(N[*:1])c1,[H]c1nc([H])c(N([H])c2c(-c3nnc([C@@]4([H])OC([H])([H])C([H])([H])C([H])([H])C4([H])[H])n3C([H])([H])[H])nn(C([H])([H])[H])c2[H])c([H])c1[H]
X1008-03-10443,2,CNC(=O)c1cccc([*:1])n1,[H]O[C@]([H])(C([H])([H])[H])C([H])([H])[C@]1([H])N(C(=O)C([H])([H])c2noc(N([H])c3c([H])c([H])c([H])c([H])c3C([H])([H])c3nc(C(=O)N([H])C([H])([H])[H])c([H])c([H])c3[H])c2[H])C([H])([H])C([H])([H])OC1([H])[H]
X1008-03-10622,2,c1ncc(CN[*:1])[nH]1,[H]O[C@]1([H])C([H])([H])[C@@]1([H])c1noc(N([H])c2nc([C@@]([H])(C([H])([H])[H])[N+]([H])([H])C([H])([H])c3c([H])nc([H])n3[H])c([H])s2)c1[H]
X1008-03-10719,2,c1[nH]nnc1[*:1],[H]c1c(C([H])([H])C([H])([H])[C@]2([H])C([H])([H])OC([H])([H])C([H])([H])N(c3nn(C4([H])C([H])([H])C4([H])[H])c4c3C([H])([H])C([H])([H])C4([H])[H])C2([H])[H])nnn1[H]
X1008-03-10902,2,c1cnn([*:1])c1,[H]c1nc([H])c(C2(OC([H])([H])c3c([H])c([H])c(-n4nc([H])c([H])c4[H])c(C([H])([H])[H])c3[H])C([H])([H])C2([H])[H])c([H])c1[H]
X1008-03-10908,2,CN[C@H](C)[*:1],[H]c1c([H])c([C@@]([H])(C([H])([H])[H])[N+]([H])([H])C([H])([H])[H])c(Cl)c([H])c1-c1nc(N(C([H])([H])C([H])([H])N([H])[H])C2([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])no1
X1008-03-10933,2,c1nscc1[*:1],[H]C1=C(c2nsc(C([H])([H])O[C@@]([H])(/C(=C(/[H])C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])n2)C([H])([H])C([H])([H])[C@@]([H])(c2c([H])nsc2[H])C1([H])[H]
X1008-03-10956,2,CCOC[*:1],[H]c1nc(-n2nc([H])c3c([H])c(C([H])([H])OC([H])([H])C([H])([H])[H])c([H])c([H])c32)nc2c1[C@@]([H])(C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H])C([H])([H])C([H])([H])C2([H])[H]
X1008-03-10976,2,C[C@H]1CN([*:1])C(=O)N1,[H]c1nnc([H])c(-c2onc(N([H])c3c([H])c([H])c([H])c([H])c3N3C(=O)N([H])[C@@]([H])(C([H])([H])[H])C3([H])[H])c2[H])c1[H]
X1008-03-11011,2,Nc1ncccc1[*:1],[H]c1nc(C([H])(C([H])([H])[H])C([H])([H])[H])oc1-c1nc2c([H])c([H])c(-c3c(N([H])[H])nc([H])c([H])c3[H])c([H])c2n1[H]
X1008-03-11105,2,c1nc(N[*:1])co1,[H]c1nc(N([H])c2c([H])c([H])c([H])c(-c3onc(C([H])([H])OC([H])([H])C4([H])C([H])([H])C([H])([H])C4([H])[H])c3[H])c2[H])c([H])o1
X1008-03-11308,2,CC(F)(F)[*:1],[H]OC([H])([H])c1onc(-c2nc3c([H])c([H])c(-c4c([H])c([H])c(C(F)(F)C([H])([H])[H])c([H])c4[H])c([H])n3n2)c1[C@]1([H])C([H])([H])[N@+]([H])(C([H])([H])C([H])([H])C([H])([H])[H])C1([H])[H]
X1008-03-11310,2,O=C(O)CCc1nc([*:1])no1,[H]c1c([H])c([H])c(N([H])c2nc(C3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])no2)c(-c2noc(C([H])([H])C([H])([H])C(=O)[O-])n2)c1[H]
X1008-03-11320,2,C1OCC1O[*:1],[H]c1nc(N([H])c2nc([H])c(N3C([H])([H])C([H])([H])C([H])(C([H])([H])OC4([H])C([H])([H])OC4([H])[H])C([H])([H])C3([H])[H])nc2[H])c([H])s1
X1008-03-11577,2,CC(F)(F)[C@@H]1CCCN([*:1])C1,[H]OC([H])([H])c1nnc2c(N3C([H])([H])C4(C([H])([H])C([H])([H])C4([H])[H])[C@@]([H])([N@+]4([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C(F)(F)C([H])([H])[H])C4([H])[H])C3([H])[H])c([H])c([H])c([H])n12
X1008-03-11666,2,c1nnc([*:1])[nH]1,[H]c1c(C([H])([H])c2nc([H])n([H])n2)noc1C([H])([H])[N@+]1([H])C([H])([H])C([H])([H])C([H])([H])[C@@]([H])(C([H])([H])c2nnc([H])n2[H])C1([H])[H]
X1008-03-11736,2,Nc1cc([*:1])ncn1,[H]c1nc(-c2c([H])nc(N([H])C([H])([H])c3nc([H])c(OC4([H])C([H])([H])OC4([H])[H])c([H])c3[H])nc2C([H])([H])[H])c([H])c(N([H])[H])n1
X1008-03-11771,2,CC(C)N[C@@H](C)[*:1],[H]c1c(C(=O)N2C([H])([H])C([H])([H])C2([H])[H])nc(N([H])c2nc([C@]([H])(C([H])([H])[H])[N+]([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])nc3c([H])c([H])c([H])c([H])c23)c([H])c1[H]
X1008-03-11814,2,CCn1ccc([*:1])cc1=O,[H]c1c([C@@]2([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])c3nc(C([H])([H])[N+]4([H])C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])n([H])n3)C([H])([H])[C@]2([H])C([H])([H])C([H])([H])[H])c([H])c(=O)n(C([H])([H])C([H])([H])[H])c1[H]
X1008-03-11938,2,Cc1cc([*:1])c(=O)[nH]n1,[H]c1nnc([H])c(-c2onc(N([H])c3c([H])c([H])c([H])c([H])c3-c3c([H])c(C([H])([H])[H])nn([H])c3=O)c2[H])c1[H]
X1008-03-12055,2,O=C(O)c1cccc([*:1])n1,[H]c1c(N([H])c2c([H])c([H])c([H])c([H])c2-c2nc(C(=O)[O-])c([H])c([H])c2[H])noc1C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])[C@@]1([H])C(F)(F)F
X1008-03-12312,2,c1cc(CN[*:1])[nH]n1,[H]c1nn([H])c(C([H])([H])N([H])c2c([H])c([H])c([H])c([H])c2N2C([H])([H])C([H])([H])C([H])([H])[C@@](C(=O)[O-])(C([H])([H])[H])C([H])([H])C2([H])[H])c1[H]
X1008-03-12433,2,FC(F)(F)CC[*:1],[H]N(c1nc(C([H])([H])C([H])([H])C(F)(F)F)c2c(n1)C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C1(OC([H])([H])[H])C([H])([H])C1([H])[H]
X1008-03-12495,2,COc1cc([*:1])n[nH]1,[H]c1c([H])c(N([H])C([H])([H])c2nn([H])c(OC([H])([H])[H])c2[H])c([H])c([H])c1N([H])c1nc(C2([H])C([H])([H])C2([H])[H])no1
X1008-03-12587,2,FC(F)(F)c1nccn1[*:1],[H]c1nc(N2C([H])([H])C([H])([H])[C@]3(OC([H])([H])[C@@]([H])(n4c(C(F)(F)F)nc([H])c4[H])C3([H])[H])C2([H])[H])c([H])c([H])c1N([H])c1c([H])c([H])c([H])c([H])c1F
X1008-03-12700,2,CCCN(C)[*:1],[H]c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])C([H])([H])C([H])([H])[H])c(OC([H])([H])c2c(OC([H])([H])[H])nnc(Cl)c2[H])c1[H]
X1008-03-12768,2,CCc1c(C)cccc1N[*:1],[H]O[C@]1([H])C([H])([H])N(c2nnc(C(=O)N3C([H])([H])C([H])([H])C([H])([N+]([H])([H])[C@@]4([H])C([H])([H])N([H])C([H])([H])C([H])([H])[C@]4([H])N([H])c4c([H])c([H])c([H])c(C([H])([H])[H])c4C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])s2)[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H]
X1008-03-12779,2,CCN(c1ccn(-c2ccccc2O)n1)[*:1],[H]Oc1c([H])c([H])c([H])c([H])c1-n1nc(N(C([H])([H])C([H])([H])[H])[C@@]([H])(c2c([H])c([H])c([H])c(N([H])c3c([H])c([H])c([H])n(C4([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C4([H])[H])c3=O)c2[H])C([H])([H])[H])c([H])c1[H]
X1008-03-12915,2,CCC(=O)N[*:1],[H]c1nc(C(=O)N([H])C([H])([H])[H])c([H])c(-c2c([H])c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[H])c2[H])c1[H]
X1008-03-12975,2,OCc1cccc([*:1])n1,[H]OC([H])([H])c1nc(-c2c([H])c([H])c([H])c([H])c2N([H])c2onc(C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])[C@@]3([H])C([H])([H])[C@]([H])(O[H])C([H])([H])[H])c2[H])c([H])c([H])c1[H]
X1008-03-13167,2,c1cnc2c([*:1])c[nH]c2n1,[H]c1nc2c([C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])N([H])c3nnc(C(F)(F)C([H])([H])[H])o3)c([H])n([H])c2nc1[H]
X1008-03-13251,2,O=C(N[*:1])c1ccsc1,[H]c1nc2c(nc(N([H])[C@]3([H])C([H])([H])C([H])([H])[N@@+]([H])(C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])n2[H])c([H])c1-c1c([H])c(Cl)c([H])c([H])c1N([H])C(=O)c1c([H])sc([H])c1[H]
X1008-03-13325,2,C1CC([*:1])CCN1,[H]n1nc(-c2nnc(N3C([H])([H])C([H])([H])C([H])(OC([H])([H])C4([H])C([H])([H])C([H])([H])[N+]([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])s2)c2c1C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]
X1008-03-13461,2,OCc1cc([*:1])n[nH]1,[H]OC([H])([H])c1c([H])c(-c2sc([H])c(N3C([H])([H])C([H])([H])[C@@]([H])(OC4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C3([H])[H])c2[H])nn1[H]
X1008-03-13515,2,c1cncc(CN[*:1])c1,[H]c1nc([H])c(C([H])([H])[N+]([H])([H])C([H])([H])c2nc(C(=O)N([H])c3c([H])n([H])c4c([H])c([H])c([H])c([H])c34)n([H])c2[H])c([H])c1[H]
X1008-03-13533,2,O=C(NCC[*:1])C1CC1,[H]c1c([H])c([H])c(N([H])c2nnn(-c3c([H])c(F)c([H])c(Cl)c3C([H])([H])C([H])([H])N([H])C(=O)C3([H])C([H])([H])C3([H])[H])c2[H])c([H])c1[H]
X1008-03-13535,2,c1ccc(N[*:1])nc1,[H]O[C@]1([H])C([H])([H])[C@@]1([H])c1noc(N([H])c2snc([C@]([H])(N([H])c3nc([H])c([H])c([H])c3[H])C([H])([H])[H])c2[H])c1[H]
X1008-03-13639,2,Cc1ccc2[nH]c([*:1])cc(=O)c2c1,[H]c1c(C(=O)N([H])C([H])([H])c2c([H])c(=O)c3c([H])c(C([H])([H])[H])c([H])c([H])c3n2[H])nnc(N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c1[H]
X1008-03-13708,2,O=C(NCC(F)(F)F)[*:1],[H]c1c(C([H])([H])[N@+]2([H])C([H])([H])C([H])([H])C([H])([H])[C@]([H])(C(=O)N([H])C([H])([H])C(F)(F)F)C2([H])[H])c([H])c2nc(N([H])[H])n([H])c2c1[H]
X1008-03-13710,2,C1CN[C@@H]([*:1])C1,[H]OC([H])([H])[C@@]([H])(Oc1nnc(-c2nc([H])nc3c2c([H])nn3C([H])([H])[C@@]2([H])C([H])([H])C([H])([H])C([H])([H])[N+]2([H])[H])n1[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]
X1008-03-13771,2,c1cc(C[*:1])co1,[H]c1nnc([H])c(C([H])([H])C([H])([H])C(=O)N([H])c2c([H])c([H])c([H])c(C([H])([H])[H])c2C([H])([H])c2c([H])oc([H])c2[H])c1[H]
X1008-03-13773,2,O=c1cc(O)c(O[*:1])c[nH]1,[H]Oc1c(Oc2c(N([H])c3nc(N4C(=O)C([H])([H])OC([H])([H])C4([H])[H])n([H])n3)c([H])c(Cl)c([H])c2C([H])([H])[H])c([H])n([H])c(=O)c1[H]
X1008-03-13830,2,C1CCC(CCc2noc([*:1])n2)C1,[H]c1c(N([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2C([H])([H])[H])noc1-c1nn(C([H])([H])c2nc(C([H])([H])C([H])([H])C3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])no2)c(=O)c([H])c1[H]
X1008-03-13880,2,Fc1cccc([*:1])n1,[H]c1c(F)nc(-c2c([H])c([H])c([H])c([H])c2N([H])c2nn([H])c(C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])[C@@]3([H])C(=O)[O-])c2[H])c([H])c1[H]
X1008-03-13901,2,c1cnc2[nH]nc([*:1])c2c1,[H]c1nc2c(c([C@]3([H])C([H])([H])C([H])([H])C([H])([H])[C@@]3([H])N([H])c3nnc(C(F)(F)F)o3)nn2[H])c([H])c1[H]
X1008-03-14005,2,Cc1nnc([*:1])o1,[H]c1nc([H])c(N([H])C(=O)c2nc([H])c(C([H])([H])c3nnc(C([H])([H])[H])o3)c([H])c2[H])o1
X1008-03-14067,2,CC(F)(F)CC(=O)[*:1],[H]c1nn(-c2c([H])c([H])c([H])n(-c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])c2=O)c2c1C([H])([H])N(C(=O)C([H])([H])C(F)(F)C([H])([H])[H])C([H])([H])C2([H])[H]
X1008-03-14431,2,COc1c(C)cccc1N[*:1],[H]c1c([H])c([H])c([C@]2([H])N(c3nnc(C(=O)N4C([H])([H])C([H])([H])C([H])([N+]([H])([H])[C@@]5([H])C([H])([H])N([H])C([H])([H])C([H])([H])[C@]5([H])N([H])c5c([H])c([H])c([H])c(C([H])([H])[H])c5OC([H])([H])[H])C([H])([H])C4([H])[H])s3)C([H])([H])[C@@]([H])(C([H])([H])[H])C2([H])[H])c([H])c1[H]
X1008-03-14462,2,FC(F)(F)CN[*:1],[H]c1c(-c2c([H])c([H])c([H])n2C([H])([H])[H])nnc(N2C([H])([H])C([H])([H])[N+]([H])(C([H])([H])C3(N([H])C([H])([H])C(F)(F)F)C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1[H]
X1008-03-14510,2,CCC(=O)N(c1ccsc1)[*:1],[H]c1sc([H])c(N(C(=O)C([H])([H])C([H])([H])[H])c2c([H])c([H])c([H])c(-c3c([H])c([H])c([H])c(C(=O)N([H])C([H])([H])[H])c3[H])c2[H])c1[H]
X1008-03-14544,2,c1ccc(N[*:1])cc1,[H]c1c([H])c([H])c(N([H])c2c(-n3nc(C([H])(C([H])([H])[H])C([H])([H])[H])c4c([H])c([H])c([H])c([H])c4c3=O)c([H])c([H])c3c2C([H])([H])C([H])([H])C3([H])[H])c([H])c1[H]
X1008-03-14625,2,COCc1ccnc([*:1])c1,[H]c1nc(-c2c([H])c([H])c([H])c([H])c2N([H])c2noc(C([H])([H])C(=O)N3C([H])([H])C([H])([H])OC([H])([H])[C@@]3([H])C([H])([H])[H])n2)c([H])c(C([H])([H])OC([H])([H])[H])c1[H]
X1008-03-14645,2,Cc1nnc([*:1])[nH]1,[H]c1nn(C([H])([H])C([H])([H])[N+]2([H])C([H])([H])C([H])([H])N(c3nnc(C([H])([H])[H])n3[H])C([H])([H])C2([H])[H])c([H])c1O[C@@]1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[C@]1([H])N([H])C1([H])C([H])([H])OC1([H])[H]
X1008-03-14680,2,Cc1cnc(CN[*:1])s1,[H]c1nc(C([H])([H])N([H])c2c([H])c(-c3nnc(C([H])([H])[H])o3)c([H])c([H])c2Cl)sc1C([H])([H])[H]
X1008-03-14824,2,COCc1ccc([*:1])c(Cl)n1,[H]c1c(C([H])([H])OC([H])([H])[H])nc(Cl)c(-c2c([H])c([H])c([H])c(N([H])c3nnc([C@@]4([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C4([H])[H])s3)c2[H])c1[H]
